9,1,12,10,15,4,2,8,3,14,16,6,5,11,13,7,
9,1,12,10,5,4,2,8,3,14,16,6,15,11,13,7,
9,1,7,10,5,4,2,8,3,14,16,6,15,11,13,12,
9,10,7,1,5,4,2,8,3,14,16,6,15,11,13,12,
9,10,7,1,5,4,2,8,3,14,16,6,15,11,13,12,
9,10,7,1,5,4,2,8,3,14,16,6,13,11,15,12,
9,10,7,1,5,4,2,8,3,14,16,6,13,11,15,12,
4,16,6,14,5,1,3,11,15,13,2,12,8,7,9,10,
4,16,6,14,5,1,3,7,15,13,2,12,8,11,9,10,
4,16,6,14,5,1,3,7,15,13,2,12,8,11,9,10,
4,16,6,14,5,1,3,2,15,13,7,12,8,11,9,10,
4,16,6,14,5,1,3,2,15,13,7,12,11,8,9,10,
4,16,6,14,5,1,3,2,15,13,7,12,11,8,9,10,
4,16,6,14,5,1,3,15,2,13,7,12,11,8,9,10,
4,16,6,14,5,1,3,15,2,13,7,12,8,11,9,10,
4,16,6,14,5,1,3,15,2,13,7,12,8,11,9,10,
4,16,6,14,5,1,3,15,8,13,7,12,2,11,9,10,
4,16,6,14,5,1,3,15,8,13,7,12,2,11,9,10,
4,16,6,14,5,1,3,15,8,13,7,12,2,11,9,10,
4,2,6,14,5,1,3,15,8,13,7,12,16,11,9,10,
4,2,6,14,5,1,3,15,8,13,9,12,16,11,7,10,
4,2,6,14,5,1,3,15,8,13,9,12,16,11,7,10,
4,2,6,14,5,1,10,15,8,13,9,12,16,11,7,3,
4,2,6,14,5,1,10,15,8,13,9,12,16,11,7,3,
4,2,6,14,5,1,9,15,8,13,10,12,16,11,7,3,
4,2,6,14,5,1,9,15,8,13,10,12,16,11,7,3,
4,2,6,14,5,1,9,15,8,13,10,12,16,11,7,3,
4,2,6,14,5,1,9,15,8,13,12,10,16,11,7,3,
4,2,6,14,5,1,9,15,8,13,12,10,16,11,7,3,
4,2,6,14,5,1,9,15,8,13,12,10,16,11,7,3,
4,2,6,14,5,1,9,15,8,13,12,10,16,11,7,3,
4,2,6,14,5,1,9,15,8,13,12,10,16,11,7,3,
4,2,6,14,5,1,9,15,8,13,12,10,16,11,7,3,
4,2,6,14,11,1,9,15,8,13,12,10,16,5,7,3,
4,2,6,3,11,1,9,15,8,13,12,10,16,5,7,14,
4,2,6,3,11,1,9,15,8,13,12,16,10,5,7,14,
4,2,6,3,11,1,9,15,8,13,12,16,10,5,7,14,
4,2,6,3,11,5,9,15,8,13,12,16,10,1,7,14,
4,2,6,1,11,5,9,15,8,13,12,16,10,3,7,14,
4,2,6,1,11,5,9,15,13,8,12,16,10,3,7,14,
4,2,6,1,5,11,9,15,13,8,12,16,10,3,7,14,
4,2,6,1,5,11,9,15,13,8,12,16,10,3,7,14,
4,2,6,1,5,11,9,15,13,8,10,16,12,3,7,14,
4,2,6,1,5,11,9,15,13,8,10,16,12,3,7,14,
4,2,6,1,5,11,9,15,13,8,10,16,12,3,7,14,
4,2,6,1,5,11,9,15,13,8,10,16,12,3,7,14,
4,2,6,1,5,13,9,15,11,8,10,16,12,3,7,14,
4,2,6,1,5,13,9,15,11,14,10,16,12,3,7,8,
4,2,6,1,5,13,9,15,11,14,10,16,12,3,7,8,
4,2,6,1,5,13,9,15,11,14,10,16,12,3,7,8,
4,2,6,1,5,13,9,15,11,14,10,12,16,3,7,8,
4,2,6,1,5,13,9,15,11,14,10,12,16,3,7,8,
4,2,6,5,1,13,9,15,11,14,10,12,16,3,7,8,
4,8,6,5,1,13,9,15,11,14,10,12,16,3,7,2,
4,8,6,5,1,13,9,15,11,14,10,12,16,3,7,2,
4,8,7,5,1,13,9,15,11,14,10,12,16,3,6,2,
4,8,7,5,1,13,9,15,11,14,10,12,16,3,6,2,
4,8,7,5,1,13,9,15,11,14,10,12,16,3,6,2,
4,8,7,5,1,13,9,15,11,14,10,2,16,3,6,12,
4,8,7,5,1,13,9,15,11,14,10,2,16,3,6,12,
4,8,7,5,1,13,9,15,11,14,10,2,16,3,12,6,
4,8,7,5,1,13,9,15,11,14,10,2,16,3,12,6,
4,8,7,5,15,13,9,1,11,14,10,2,16,3,12,6,
4,8,7,5,15,13,9,1,11,14,10,2,16,3,12,6,
4,8,7,5,15,13,9,1,11,14,10,2,16,3,12,6,
4,8,7,5,15,13,9,1,11,14,10,2,16,3,12,6,
4,8,7,5,15,13,9,1,11,14,10,2,16,3,12,6,
4,8,7,5,15,13,9,1,11,14,10,16,2,3,12,6,
6,8,7,5,15,13,9,1,11,14,10,16,2,3,12,4,
6,8,7,5,15,13,9,1,11,14,10,16,2,3,12,4,
6,8,7,5,15,13,9,1,11,14,10,16,2,3,12,4,
6,8,7,5,15,13,3,1,11,14,10,16,2,9,12,4,
6,8,7,5,15,13,3,1,11,14,10,16,2,9,12,4,
6,8,7,5,15,13,3,1,11,14,10,16,2,9,12,4,
6,8,7,5,15,13,3,12,11,14,10,16,2,9,1,4,
6,8,13,5,15,7,3,12,11,14,10,16,2,9,1,4,
6,8,13,5,15,7,3,12,11,14,10,16,2,9,1,4,
6,8,13,5,15,7,3,12,11,14,10,16,2,9,1,4,
6,8,13,5,15,7,3,12,11,14,10,16,2,9,1,4,
6,8,13,5,15,7,3,12,11,14,10,16,2,9,1,4,
6,8,13,5,15,7,3,12,11,14,10,16,2,9,1,4,
6,8,4,5,15,7,3,12,11,14,10,16,2,9,1,13,
6,8,4,5,15,7,3,12,11,14,10,13,2,9,1,16,
6,8,4,5,15,7,3,12,11,14,10,9,2,13,1,16,
6,8,4,5,15,7,3,12,11,14,10,9,2,13,1,16,
6,8,4,5,15,7,3,12,11,14,1,9,2,13,10,16,
6,8,9,5,15,7,3,12,11,14,1,4,2,13,10,16,
6,8,9,5,15,7,3,12,11,14,1,4,2,13,10,16,
6,8,9,5,15,7,3,12,11,14,1,4,2,13,10,16,
6,8,9,5,15,7,4,12,11,14,1,3,2,13,10,16,
6,8,9,5,15,7,4,12,11,16,1,3,2,13,10,14,
6,8,9,5,15,7,4,12,11,16,1,3,2,13,10,14,
6,8,9,5,15,7,4,12,11,16,1,3,2,13,10,14,
6,8,9,5,15,7,4,12,11,16,1,3,2,13,10,14,
6,5,9,8,15,7,4,12,11,16,1,3,2,13,10,14,
6,5,13,8,15,7,4,12,11,16,1,3,2,9,10,14,
6,5,13,8,15,7,4,12,11,16,14,3,2,9,10,1,
6,5,13,8,15,7,4,12,11,16,14,3,2,9,10,1,
6,5,13,8,15,7,4,12,11,16,14,3,2,9,10,1,
6,5,13,8,15,7,4,12,11,3,14,16,2,9,10,1,
14,5,13,8,15,7,4,12,11,3,6,16,2,9,10,1,
14,5,13,8,15,7,4,12,11,3,6,16,2,9,10,1,
14,5,13,8,15,7,4,12,10,3,6,16,2,9,11,1,
14,5,13,8,15,7,4,12,10,3,6,16,2,9,11,1,
14,5,13,8,15,7,4,12,10,2,6,16,3,9,11,1,
14,5,13,8,15,7,4,12,10,2,6,16,3,9,11,1,
14,16,13,8,15,7,4,12,10,2,6,5,3,9,11,1,
14,16,13,8,15,7,4,12,10,2,6,5,3,9,11,1,
14,16,13,8,15,7,4,12,10,2,6,5,3,9,1,11,
14,16,13,8,15,7,4,12,10,2,11,5,3,9,1,6,
14,16,13,8,15,7,4,12,10,2,11,5,3,9,1,6,
14,16,13,8,15,7,4,12,10,2,11,5,3,9,1,6,
14,16,13,8,15,7,4,12,10,2,11,5,3,9,1,6,
14,16,13,8,15,7,4,12,10,2,11,5,3,9,1,6,
14,16,13,8,15,7,4,12,10,2,11,5,3,9,1,6,
14,16,13,8,15,7,4,12,10,2,11,5,3,9,1,6,
14,16,13,8,15,7,4,12,10,9,11,5,3,2,1,6,
14,16,13,8,15,7,4,12,10,9,11,5,3,2,1,6,
14,16,13,8,15,7,4,12,10,9,11,5,3,2,1,6,
14,16,13,8,15,7,4,12,10,9,11,5,3,2,1,6,
14,16,13,8,15,7,4,12,10,9,11,5,3,2,1,6,
14,16,13,8,15,9,4,12,10,7,11,5,3,2,1,6,
14,16,13,12,15,9,4,8,10,7,11,5,3,2,1,6,
14,16,13,12,15,9,4,8,10,7,11,5,3,2,1,6,
14,16,13,12,15,9,4,8,10,7,11,5,3,2,1,6,
14,16,13,12,15,1,4,8,10,7,11,5,3,2,9,6,
14,16,13,12,15,1,4,8,10,7,11,5,3,2,9,6,
14,16,13,12,15,1,4,8,10,7,11,5,9,2,3,6,
13,14,10,2,12,4,11,1,3,16,8,7,6,15,9,5,
13,14,10,2,12,4,11,1,3,16,8,7,6,15,9,5,
13,15,10,2,12,4,11,1,3,16,8,7,6,14,9,5,
13,15,10,2,12,4,11,1,3,16,8,7,6,14,9,5,
13,15,10,2,12,4,11,1,3,5,8,7,6,14,9,16,
13,15,10,2,12,4,11,1,3,5,8,7,6,14,9,16,
13,15,10,6,12,4,11,1,3,5,8,7,2,14,9,16,
13,15,10,6,1,4,11,12,3,5,8,7,2,14,9,16,
13,15,10,6,1,4,11,12,3,5,8,7,2,14,9,16,
7,15,10,6,1,4,11,12,3,5,8,13,2,14,9,16,
13,15,10,6,1,4,11,12,3,5,8,7,2,14,9,16,
13,15,10,6,1,4,11,12,3,5,8,7,2,14,9,16,
13,15,10,6,1,4,11,12,3,5,8,7,2,14,9,16,
13,15,10,6,1,4,11,12,3,5,8,16,2,14,9,7,
13,15,10,6,1,4,11,12,3,5,8,16,2,14,9,7,
13,15,10,6,2,4,11,12,3,5,8,16,1,14,9,7,
13,15,10,6,2,4,11,12,3,5,8,16,1,14,9,7,
13,15,10,6,2,4,11,12,3,5,8,16,1,14,9,7,
13,15,10,6,2,4,11,12,3,5,8,16,1,14,9,7,
13,15,10,6,2,4,11,12,3,16,8,5,1,14,9,7,
13,15,10,6,2,4,11,12,3,16,8,5,1,14,9,7,
13,15,10,6,2,4,11,12,3,16,8,5,1,14,9,7,
13,15,10,6,2,4,11,12,3,16,8,5,1,7,9,14,
13,15,10,14,2,4,11,12,3,16,8,5,1,7,9,6,
13,15,10,14,2,4,11,12,3,6,8,5,1,7,9,16,
13,15,10,14,2,4,11,12,3,6,8,5,1,7,9,16,
13,16,10,14,2,4,11,12,3,6,8,5,1,7,9,15,
13,16,10,14,2,4,11,12,3,6,8,5,1,7,9,15,
13,16,10,14,2,4,11,12,3,6,8,5,1,7,9,15,
13,16,10,14,2,4,11,12,3,6,8,5,1,7,9,15,
13,16,10,14,2,4,11,12,3,6,8,5,1,7,9,15,
13,16,10,14,2,4,11,12,3,6,8,5,1,7,9,15,
13,16,10,14,2,4,11,12,3,6,8,5,1,7,9,15,
13,16,10,14,2,4,11,12,3,6,8,5,1,7,9,15,
13,16,10,14,2,4,11,12,3,6,8,5,1,7,9,15,
13,16,10,14,2,4,11,12,3,6,8,5,1,7,9,15,
13,16,10,14,2,4,11,12,3,6,8,7,1,5,9,15,
13,16,10,14,2,4,11,12,3,6,8,7,1,5,9,15,
13,5,10,14,2,4,11,12,3,6,8,7,1,16,9,15,
13,5,10,14,2,4,11,12,3,6,8,7,1,16,9,15,
13,5,10,14,2,12,11,4,3,6,8,7,1,16,9,15,
13,5,10,14,2,12,11,4,3,6,8,7,1,16,9,15,
13,5,10,14,2,12,11,4,3,6,8,7,1,16,9,15,
13,5,10,14,2,12,11,4,3,6,8,7,1,16,9,15,
13,9,10,14,2,12,11,4,3,6,8,7,1,16,5,15,
13,9,10,14,2,12,11,4,3,6,8,7,1,16,5,15,
13,9,10,14,2,12,11,4,3,6,8,7,1,16,5,15,
13,9,10,14,2,12,11,4,3,6,8,7,1,16,5,15,
13,9,10,14,2,12,11,4,3,6,8,7,1,16,5,15,
13,9,10,14,2,12,11,4,3,6,8,7,1,16,5,15,
13,9,10,14,2,12,11,4,3,6,8,7,1,16,5,15,
13,9,10,14,2,12,11,4,3,16,8,7,1,6,5,15,
13,9,10,14,2,12,11,4,3,16,8,7,1,6,5,15,
2,9,10,14,13,12,11,4,3,16,8,7,1,6,5,15,
2,9,10,14,13,12,11,4,3,16,8,7,1,6,5,15,
2,9,10,14,13,12,11,4,3,16,8,7,1,6,5,15,
2,9,10,14,13,12,11,4,3,16,8,7,1,6,5,15,
2,9,10,14,13,12,11,4,3,16,8,7,1,6,5,15,
2,9,10,14,13,12,11,4,3,16,1,7,8,6,5,15,
2,9,10,14,13,12,11,4,3,16,1,7,8,6,5,15,
2,9,10,14,13,12,11,4,3,16,1,7,8,6,5,15,
2,9,10,14,13,12,11,4,3,16,1,7,8,6,5,15,
2,9,10,14,13,12,11,4,3,16,1,15,8,6,5,7,
2,9,10,14,13,12,11,4,8,16,1,15,3,6,5,7,
2,9,10,14,13,12,11,4,8,16,1,15,6,3,5,7,
2,9,10,14,13,12,11,4,8,16,1,15,6,3,5,7,
2,9,10,14,13,12,11,4,8,16,1,15,6,3,5,7,
2,9,10,14,13,12,11,4,1,16,8,15,6,3,5,7,
2,9,10,14,13,12,11,4,1,16,8,15,6,3,5,7,
2,9,10,14,13,7,11,4,1,16,8,15,6,3,5,12,
2,9,10,14,13,7,11,4,1,16,8,15,6,3,5,12,
2,9,10,14,13,7,11,4,1,16,8,15,6,3,5,12,
2,9,10,14,13,7,11,4,1,16,8,15,6,3,5,12,
2,9,10,14,13,7,11,4,1,16,8,5,6,3,15,12,
2,9,10,14,13,7,11,3,1,16,8,5,6,4,15,12,
2,9,10,14,13,7,11,3,1,16,8,5,6,4,15,12,
10,9,2,14,13,7,11,3,1,16,8,5,6,4,15,12,
10,9,2,14,13,7,11,3,1,16,8,5,6,4,15,12,
10,9,2,14,13,7,11,3,1,16,8,5,6,4,15,12,
10,9,2,14,13,7,11,3,1,16,8,5,6,4,15,12,
10,9,2,14,13,7,11,3,4,16,8,5,6,1,15,12,
10,9,2,14,13,7,11,3,5,16,8,4,6,1,15,12,
10,9,2,14,13,7,11,3,5,16,8,4,6,1,15,12,
10,9,2,14,13,7,11,3,5,16,8,4,6,1,15,12,
10,9,2,14,13,7,11,3,5,16,8,4,6,1,15,12,
10,9,16,14,13,7,11,3,5,2,8,4,6,1,15,12,
10,9,16,14,13,7,11,3,5,2,8,4,6,1,15,12,
10,9,16,14,13,11,7,3,5,2,8,4,6,1,15,12,
10,9,2,14,13,11,7,3,5,16,8,4,6,1,15,12,
10,9,2,14,13,11,7,3,5,16,8,4,6,1,15,12,
10,9,2,14,13,11,7,3,5,16,8,12,6,1,15,4,
10,9,2,14,13,11,7,1,5,16,8,12,6,3,15,4,
10,9,2,14,13,11,7,1,5,16,8,12,6,15,3,4,
10,9,2,14,13,16,7,1,5,11,8,12,6,15,3,4,
10,9,2,14,13,16,7,1,5,11,8,12,6,15,3,4,
10,9,2,14,13,16,7,1,5,11,8,3,6,15,12,4,
10,9,2,14,13,16,7,1,5,11,8,3,6,15,12,4,
10,9,2,14,13,16,7,1,5,11,8,3,6,15,12,4,
10,9,2,14,13,16,7,1,5,11,8,3,6,12,15,4,
10,9,12,14,13,16,7,1,5,11,8,3,6,2,15,4,
10,9,12,14,13,16,7,1,5,11,8,3,6,2,15,4,
10,9,12,14,13,16,7,1,5,11,8,3,6,2,15,4,
10,9,12,14,13,16,7,1,5,6,8,3,11,2,15,4,
10,9,12,14,13,16,7,1,5,6,8,3,11,2,15,4,
11,9,12,14,13,16,7,1,5,6,8,3,10,2,15,4,
11,9,12,14,13,16,7,1,5,6,8,3,10,2,15,4,
11,9,12,14,8,16,7,1,5,6,13,3,10,2,15,4,
11,9,12,14,8,16,7,1,5,6,13,3,10,2,15,4,
11,9,2,14,8,16,7,1,5,6,13,3,10,12,15,4,
11,9,2,14,8,16,7,1,5,6,13,3,10,12,15,4,
11,9,2,14,8,16,6,1,5,7,13,3,10,12,15,4,
11,9,2,14,6,16,8,1,5,7,13,3,10,12,15,4,
11,9,2,14,6,16,8,1,5,7,13,3,10,12,15,4,
11,9,2,14,6,16,8,1,5,7,13,3,10,15,12,4,
11,9,2,14,6,16,8,1,5,7,10,3,13,15,12,4,
11,9,13,14,6,16,8,1,5,7,10,3,2,15,12,4,
11,9,13,14,6,16,8,1,5,7,10,3,2,15,12,4,
11,9,13,14,6,16,8,1,5,7,10,3,2,15,12,4,
11,9,13,14,6,16,8,1,5,7,10,3,2,12,15,4,
11,9,13,14,6,2,8,1,5,7,10,3,16,12,15,4,
11,9,13,14,6,2,8,1,5,7,10,3,16,12,15,4,
13,14,10,2,1,5,6,8,7,3,11,4,12,9,15,16,
13,14,10,2,1,5,6,8,7,3,11,4,12,9,15,16,
13,14,10,2,1,5,6,8,7,3,11,4,12,9,15,16,
13,14,10,2,1,5,6,8,7,3,11,4,12,9,15,16,
13,14,10,2,1,5,6,8,7,3,11,4,12,9,15,16,
13,14,10,2,1,5,3,8,7,6,11,4,12,9,15,16,
9,14,10,2,1,5,3,8,7,6,11,4,12,13,15,16,
9,14,10,2,1,5,3,8,7,6,11,4,12,13,15,16,
9,14,10,2,1,5,3,8,7,6,11,4,12,13,15,16,
16,14,10,2,1,5,3,8,7,6,11,4,12,13,15,9,
16,14,10,2,1,5,3,8,7,6,11,4,12,13,15,9,
16,14,10,2,1,5,3,8,7,6,11,4,12,13,15,9,
16,14,10,2,1,5,3,8,7,6,11,4,12,13,15,9,
16,14,10,2,1,5,3,8,7,6,11,4,12,13,15,9,
16,14,10,2,1,4,3,8,7,6,11,5,12,13,15,9,
16,14,10,2,1,4,3,8,7,6,11,5,12,13,15,9,
16,14,10,2,1,4,3,8,7,6,11,5,12,13,15,9,
16,14,10,2,1,4,3,8,7,6,11,5,12,13,15,9,
16,14,10,2,1,4,3,8,7,6,11,5,12,13,15,9,
16,14,10,2,1,4,7,8,3,6,11,5,12,13,15,9,
16,14,10,2,1,4,7,8,3,6,11,5,12,13,15,9,
16,14,10,2,1,4,7,8,3,6,11,5,12,13,15,9,
16,14,10,2,1,7,4,8,3,6,11,5,12,13,15,9,
16,14,10,2,1,7,4,8,3,6,11,5,12,13,15,9,
16,14,10,2,1,7,4,8,3,6,11,5,12,13,15,9,
16,14,10,2,1,7,4,8,3,6,11,5,15,13,12,9,
16,14,10,2,1,7,4,8,3,6,11,5,15,13,12,9,
16,14,10,2,1,7,4,8,3,6,11,5,15,13,12,9,
16,14,10,2,1,7,4,8,3,6,11,5,15,13,12,9,
16,14,10,2,1,7,4,8,3,6,11,5,15,13,12,9,
16,14,10,2,1,7,4,8,3,6,11,5,15,13,12,9,
16,14,10,2,1,7,4,8,3,6,11,9,15,13,12,5,
16,14,10,2,1,7,4,8,3,13,11,9,15,6,12,5,
16,14,10,2,1,7,4,8,3,13,11,9,15,6,12,5,
16,14,10,2,1,7,4,8,3,13,11,9,15,6,12,5,
16,14,10,2,1,7,4,8,3,13,11,9,15,6,12,5,
16,14,10,2,1,7,8,4,3,13,11,9,15,6,12,5,
16,14,10,2,1,7,8,4,3,13,11,9,15,6,12,5,
16,14,10,2,1,7,8,4,3,13,11,9,15,6,12,5,
16,14,10,2,1,7,8,4,3,13,11,9,15,6,12,5,
16,14,10,2,1,7,8,4,3,13,11,9,15,6,12,5,
16,14,10,2,1,7,8,4,3,13,11,9,15,6,12,5,
16,14,10,2,1,7,8,4,3,13,11,9,15,6,12,5,
16,14,10,2,1,7,8,4,3,13,12,9,15,6,11,5,
16,14,10,2,1,6,8,4,3,13,12,9,15,7,11,5,
16,14,10,2,1,6,8,4,3,13,12,9,15,7,11,5,
16,14,10,2,1,6,8,4,3,13,12,9,15,7,11,5,
16,14,10,2,1,6,8,4,3,13,12,9,15,7,11,5,
13,14,10,2,1,6,8,4,3,16,12,9,15,7,11,5,
13,14,10,2,1,6,8,4,3,16,12,9,15,7,11,5,
13,14,10,2,1,6,8,4,3,12,16,9,15,7,11,5,
13,14,10,2,1,6,8,4,3,12,15,9,16,7,11,5,
13,14,10,2,1,6,8,4,3,12,15,9,16,7,11,5,
13,14,10,2,1,6,8,4,3,12,15,9,16,7,11,5,
13,14,10,2,1,6,8,4,3,7,15,9,16,12,11,5,
13,14,10,2,1,6,8,4,3,7,15,9,16,12,11,5,
13,14,10,2,1,6,8,4,3,7,15,9,16,12,11,5,
13,14,10,2,1,6,8,4,3,7,15,9,16,12,11,5,
13,14,10,2,1,6,8,4,3,7,15,9,16,12,11,5,
13,14,10,2,1,6,8,4,3,11,15,9,16,12,7,5,
